Time Slot,Rush Hour,Day,Working Day,City,Area Name,Population,Two-Wheeler Count,Four-Wheeler Count,Weather,Traffic Density
10:00,No,Monday,Yes,Mumbai,Juhu Beach,1150000,119,416,Foggy,Low
16:00,Yes,Monday,Yes,Bengaluru,Vijayanagar,260000,112,158,Rainy,Low
13:00,Yes,Wednesday,Yes,Kolkata,Joka,530000,609,247,Foggy,High
20:00,Yes,Monday,Yes,Hyderabad,Shamshabad,310000,370,108,Foggy,Medium
13:00,No,Monday,Yes,Chennai,T Nagar,800000,350,193,Sunny,Low
18:00,Yes,Saturday,Yes,Hyderabad,Begumpet,190000,686,476,Rainy,Medium
09:00,No,Tuesday,Yes,Chennai,Guindy,1340000,482,480,Sunny,High
08:00,Yes,Sunday,No,Hyderabad,Himayatnagar,230000,126,454,Foggy,Medium
12:00,No,Friday,Yes,Bengaluru,Koramangala,300000,533,218,Cloudy,Medium
08:00,Yes,Tuesday,Yes,Chennai,Nungambakkam,900000,314,102,Foggy,Low
18:00,No,Wednesday,Yes,Kolkata,Tangra,510000,447,259,Foggy,Medium
20:00,No,Thursday,Yes,Mumbai,Andheri West,1300000,588,184,Foggy,Medium
16:00,No,Wednesday,Yes,Bengaluru,Majestic,560000,261,441,Cloudy,Medium
16:00,No,Monday,Yes,Hyderabad,Shamshabad,310000,229,156,Foggy,High
10:00,No,Monday,Yes,Mumbai,Chembur,1650000,134,218,Foggy,Low
11:00,No,Tuesday,Yes,Kolkata,Cossipore,570000,926,487,Sunny,High
10:00,No,Monday,Yes,Bengaluru,Vijayanagar,260000,863,248,Cloudy,Low
13:00,Yes,Thursday,Yes,Kolkata,Esplanade,200000,359,408,Cloudy,Low
16:00,Yes,Tuesday,Yes,Hyderabad,Charminar,210000,897,318,Sunny,Medium
18:00,Yes,Tuesday,Yes,Kolkata,Alipore,550000,830,372,Cloudy,Medium
08:00,Yes,Saturday,Yes,Hyderabad,Gachibowli,140000,199,468,Rainy,Medium
13:00,Yes,Wednesday,Yes,Hyderabad,Himayatnagar,230000,809,118,Rainy,Medium
17:00,Yes,Saturday,Yes,Hyderabad,Attapur,260000,276,70,Rainy,High
22:00,No,Saturday,Yes,Hyderabad,Nizampet,400000,635,435,Foggy,Low
22:00,No,Saturday,Yes,Bengaluru,MG Road,340000,249,66,Cloudy,Low
16:00,No,Thursday,Yes,Mumbai,Chembur,1650000,240,147,Sunny,Low
10:00,Yes,Saturday,Yes,Chennai,Guindy,1340000,808,93,Cloudy,High
17:00,Yes,Thursday,Yes,Bengaluru,Nagavara,620000,950,303,Cloudy,Low
20:00,No,Thursday,Yes,Bengaluru,Vijayanagar,260000,388,188,Foggy,Low
19:00,No,Monday,Yes,Kolkata,Sealdah,220000,847,300,Foggy,Low
11:00,No,Monday,Yes,Mumbai,Matunga,2300000,147,118,Rainy,High
09:00,No,Friday,Yes,Kolkata,Alipore,550000,400,455,Cloudy,High
17:00,Yes,Wednesday,Yes,Chennai,Royapettah,1200000,931,417,Rainy,Low
15:00,No,Friday,Yes,Mumbai,Andheri West,1300000,884,272,Rainy,High
13:00,No,Thursday,Yes,Kolkata,Tangra,510000,927,460,Foggy,Low
10:00,No,Thursday,Yes,Hyderabad,Himayatnagar,230000,842,261,Rainy,High
14:00,Yes,Friday,Yes,Mumbai,Chembur,1650000,497,469,Rainy,Medium
08:00,No,Monday,Yes,Hyderabad,Himayatnagar,230000,448,292,Sunny,Low
08:00,No,Monday,Yes,Bengaluru,Yelahanka,270000,242,166,Cloudy,Medium
16:00,No,Tuesday,Yes,Mumbai,Kalbadevi,2450000,858,85,Sunny,Medium
14:00,Yes,Thursday,Yes,Bengaluru,Majestic,560000,957,105,Foggy,Medium
16:00,Yes,Thursday,Yes,Kolkata,Salt Lake,250000,838,61,Cloudy,Low
12:00,Yes,Sunday,No,Bengaluru,Yelahanka,270000,769,455,Cloudy,Medium
13:00,No,Sunday,No,Hyderabad,Himayatnagar,230000,705,58,Rainy,High
09:00,Yes,Sunday,No,Chennai,Royapettah,1200000,645,113,Sunny,Low
10:00,Yes,Wednesday,Yes,Chennai,Nungambakkam,900000,968,467,Foggy,High
10:00,Yes,Friday,Yes,Chennai,Adyar,850000,900,103,Cloudy,High
14:00,Yes,Monday,Yes,Kolkata,Alipore,550000,322,142,Foggy,High
15:00,No,Sunday,No,Hyderabad,Himayatnagar,230000,951,366,Sunny,High
13:00,No,Friday,Yes,Kolkata,Tangra,510000,732,376,Foggy,Medium
10:00,Yes,Thursday,Yes,Hyderabad,Himayatnagar,230000,613,424,Foggy,Medium
22:00,Yes,Saturday,Yes,Mumbai,Dadar East,1250000,624,65,Cloudy,Medium
15:00,Yes,Friday,Yes,Chennai,Nungambakkam,900000,706,369,Sunny,High
14:00,Yes,Friday,Yes,Mumbai,Chembur,1650000,883,64,Rainy,High
21:00,No,Monday,Yes,Hyderabad,Nizampet,400000,257,259,Rainy,Low
12:00,No,Saturday,Yes,Kolkata,Rajarhat,240000,461,199,Foggy,Low
17:00,No,Tuesday,Yes,Hyderabad,Gachibowli,140000,491,452,Cloudy,Low
09:00,Yes,Thursday,Yes,Kolkata,Esplanade,200000,713,327,Rainy,High
12:00,Yes,Thursday,Yes,Mumbai,Chembur,1650000,730,466,Cloudy,Low
16:00,No,Thursday,Yes,Mumbai,Juhu Beach,1150000,124,237,Sunny,High
15:00,No,Sunday,No,Chennai,Royapettah,1200000,692,125,Foggy,Low
10:00,No,Saturday,Yes,Mumbai,Lower Parel,1550000,556,306,Cloudy,Low
11:00,Yes,Friday,Yes,Kolkata,Rajarhat,240000,736,131,Cloudy,High
11:00,No,Saturday,Yes,Chennai,Guindy,1340000,729,170,Sunny,Medium
18:00,Yes,Thursday,Yes,Hyderabad,Nizampet,400000,643,425,Cloudy,High
13:00,Yes,Thursday,Yes,Kolkata,Salt Lake,250000,344,349,Cloudy,Low
14:00,No,Thursday,Yes,Bengaluru,MG Road,340000,653,155,Rainy,Low
15:00,No,Thursday,Yes,Bengaluru,Ulsoor,220000,517,237,Foggy,High
16:00,No,Wednesday,Yes,Mumbai,Prabhadevi,2250000,675,407,Foggy,Medium
16:00,Yes,Wednesday,Yes,Mumbai,Matunga,2300000,909,54,Rainy,Medium
09:00,Yes,Wednesday,Yes,Mumbai,Mazgaon,2400000,537,287,Rainy,Low
16:00,Yes,Saturday,Yes,Chennai,Mandaveli,1120000,935,72,Foggy,Medium
13:00,No,Sunday,No,Hyderabad,Attapur,260000,696,347,Foggy,Medium
21:00,Yes,Monday,Yes,Bengaluru,Jayanagar,250000,961,68,Foggy,Medium
18:00,Yes,Thursday,Yes,Chennai,Guindy,1340000,239,265,Sunny,Low
10:00,Yes,Sunday,No,Bengaluru,Koramangala,300000,585,470,Sunny,High
12:00,No,Thursday,Yes,Mumbai,Matunga,2300000,487,294,Foggy,High
13:00,Yes,Friday,Yes,Hyderabad,Himayatnagar,230000,616,312,Sunny,Low
15:00,Yes,Sunday,No,Mumbai,Prabhadevi,2250000,689,133,Foggy,Medium
11:00,No,Friday,Yes,Hyderabad,Charminar,210000,205,84,Cloudy,High
21:00,No,Friday,Yes,Mumbai,Juhu Beach,1150000,265,211,Foggy,High
08:00,Yes,Friday,Yes,Bengaluru,Jayanagar,250000,965,435,Foggy,Medium
20:00,No,Thursday,Yes,Chennai,Anna Nagar,820000,712,199,Sunny,Medium
20:00,No,Wednesday,Yes,Chennai,Nungambakkam,900000,981,455,Sunny,Medium
22:00,Yes,Monday,Yes,Hyderabad,Nizampet,400000,291,292,Foggy,Medium
21:00,No,Friday,Yes,Mumbai,Prabhadevi,2250000,170,386,Rainy,High
17:00,No,Tuesday,Yes,Kolkata,Joka,530000,223,255,Sunny,Low
14:00,No,Saturday,Yes,Bengaluru,Vijayanagar,260000,830,248,Cloudy,High
08:00,No,Saturday,Yes,Kolkata,Dum Dum,270000,497,194,Rainy,Low
13:00,No,Thursday,Yes,Bengaluru,Hulimavu,600000,555,286,Cloudy,High
10:00,Yes,Saturday,Yes,Mumbai,Matunga,2300000,484,126,Rainy,Low
19:00,No,Friday,Yes,Chennai,Chromepet,1320000,166,292,Foggy,High
20:00,Yes,Monday,Yes,Chennai,Nungambakkam,900000,536,173,Sunny,Medium
16:00,No,Tuesday,Yes,Mumbai,Dadar East,1250000,867,445,Rainy,High
19:00,Yes,Friday,Yes,Hyderabad,Nizampet,400000,805,305,Sunny,Low
13:00,No,Thursday,Yes,Mumbai,Kalbadevi,2450000,593,151,Sunny,High
17:00,No,Monday,Yes,Mumbai,Girgaon,2550000,135,405,Sunny,Low
19:00,No,Thursday,Yes,Chennai,Chromepet,1320000,629,414,Rainy,High
08:00,Yes,Sunday,No,Bengaluru,Ulsoor,220000,387,335,Sunny,High
17:00,Yes,Saturday,Yes,Chennai,Adyar,850000,284,158,Rainy,Low
22:00,No,Tuesday,Yes,Hyderabad,Gachibowli,140000,367,269,Rainy,High
21:00,Yes,Sunday,No,Kolkata,Dum Dum,270000,257,127,Rainy,Low
16:00,Yes,Saturday,Yes,Chennai,Anna Nagar,820000,320,78,Cloudy,Medium
09:00,No,Saturday,Yes,Bengaluru,Nagavara,620000,113,262,Rainy,Medium
13:00,No,Thursday,Yes,Bengaluru,Koramangala,300000,988,221,Rainy,Medium
09:00,Yes,Tuesday,Yes,Hyderabad,Gachibowli,140000,176,250,Foggy,Low
15:00,Yes,Saturday,Yes,Mumbai,Mazgaon,2400000,441,52,Cloudy,Medium
17:00,Yes,Thursday,Yes,Hyderabad,Begumpet,190000,822,333,Sunny,Low
11:00,No,Monday,Yes,Chennai,Mylapore,780000,475,193,Foggy,Medium
22:00,No,Friday,Yes,Bengaluru,MG Road,340000,966,298,Rainy,Low
19:00,Yes,Saturday,Yes,Hyderabad,Shamshabad,310000,675,375,Rainy,High
13:00,No,Thursday,Yes,Bengaluru,Hulimavu,600000,226,432,Foggy,Medium
19:00,No,Sunday,No,Mumbai,Chembur,1650000,576,337,Sunny,High
16:00,Yes,Tuesday,Yes,Chennai,Mandaveli,1120000,818,386,Rainy,Medium
14:00,Yes,Tuesday,Yes,Kolkata,Joka,530000,905,362,Rainy,Medium
16:00,No,Tuesday,Yes,Kolkata,Salt Lake,250000,930,481,Sunny,Low
08:00,Yes,Thursday,Yes,Mumbai,Kalbadevi,2450000,521,382,Rainy,Medium
12:00,No,Tuesday,Yes,Chennai,Royapettah,1200000,280,464,Cloudy,Low
10:00,No,Saturday,Yes,Hyderabad,Shamshabad,310000,651,340,Rainy,Low
18:00,No,Tuesday,Yes,Mumbai,Matunga,2300000,840,385,Sunny,Low
16:00,Yes,Wednesday,Yes,Kolkata,Sealdah,220000,723,57,Sunny,Medium
17:00,Yes,Thursday,Yes,Bengaluru,Vijayanagar,260000,479,440,Sunny,Low
19:00,No,Tuesday,Yes,Mumbai,Chembur,1650000,853,300,Cloudy,Medium
16:00,Yes,Thursday,Yes,Bengaluru,Koramangala,300000,452,420,Foggy,Low
13:00,No,Friday,Yes,Kolkata,Alipore,550000,510,176,Cloudy,Medium
15:00,No,Friday,Yes,Chennai,Chromepet,1320000,318,263,Cloudy,Low
22:00,No,Sunday,No,Mumbai,Chembur,1650000,100,84,Rainy,High
18:00,Yes,Saturday,Yes,Mumbai,Girgaon,2550000,177,131,Foggy,Medium
16:00,No,Friday,Yes,Kolkata,Rajarhat,240000,514,132,Cloudy,Low
13:00,No,Wednesday,Yes,Hyderabad,Charminar,210000,310,395,Cloudy,Medium
18:00,Yes,Saturday,Yes,Bengaluru,Ulsoor,220000,218,292,Cloudy,Medium
11:00,Yes,Wednesday,Yes,Kolkata,Rajarhat,240000,250,156,Rainy,High
20:00,Yes,Thursday,Yes,Mumbai,Mazgaon,2400000,329,397,Rainy,Medium
09:00,No,Saturday,Yes,Bengaluru,Jayanagar,250000,530,491,Foggy,Low
13:00,Yes,Monday,Yes,Mumbai,Andheri West,1300000,526,370,Sunny,Medium
10:00,Yes,Saturday,Yes,Hyderabad,Chandanagar,390000,653,179,Sunny,High
15:00,Yes,Wednesday,Yes,Bengaluru,Vijayanagar,260000,453,80,Rainy,Medium
11:00,Yes,Saturday,Yes,Hyderabad,Nizampet,400000,126,139,Sunny,High
08:00,No,Monday,Yes,Chennai,Choolaimedu,1140000,161,188,Cloudy,High
15:00,Yes,Thursday,Yes,Bengaluru,Ulsoor,220000,454,106,Foggy,High
13:00,No,Monday,Yes,Bengaluru,Yelahanka,270000,247,180,Sunny,High
17:00,No,Monday,Yes,Hyderabad,Shamshabad,310000,821,479,Cloudy,Medium
13:00,No,Monday,Yes,Kolkata,Tangra,510000,500,415,Cloudy,High
12:00,Yes,Friday,Yes,Bengaluru,Koramangala,300000,568,494,Foggy,High
17:00,Yes,Monday,Yes,Kolkata,Alipore,550000,615,172,Cloudy,Medium
18:00,No,Friday,Yes,Chennai,Guindy,1340000,641,488,Sunny,Low
13:00,Yes,Thursday,Yes,Bengaluru,Nagavara,620000,645,278,Rainy,Medium
20:00,Yes,Friday,Yes,Kolkata,Esplanade,200000,143,478,Sunny,Low
18:00,No,Friday,Yes,Mumbai,Dadar East,1250000,720,448,Rainy,Low
10:00,No,Thursday,Yes,Hyderabad,Himayatnagar,230000,807,470,Foggy,Medium
09:00,Yes,Wednesday,Yes,Chennai,Choolaimedu,1140000,745,438,Sunny,Low
14:00,Yes,Monday,Yes,Kolkata,Joka,530000,847,249,Rainy,High
16:00,No,Wednesday,Yes,Hyderabad,Chandanagar,390000,578,319,Rainy,High
11:00,No,Sunday,No,Kolkata,Maniktala,350000,645,74,Foggy,Low
10:00,Yes,Wednesday,Yes,Kolkata,Rajarhat,240000,959,360,Cloudy,Medium
21:00,Yes,Tuesday,Yes,Kolkata,Sealdah,220000,107,359,Sunny,Medium
22:00,No,Sunday,No,Chennai,T Nagar,800000,516,113,Rainy,Low
11:00,No,Friday,Yes,Hyderabad,Patancheru,380000,180,404,Rainy,High
12:00,Yes,Wednesday,Yes,Hyderabad,Begumpet,190000,714,237,Rainy,High
13:00,Yes,Monday,Yes,Kolkata,Esplanade,200000,908,262,Rainy,High
13:00,No,Wednesday,Yes,Bengaluru,MG Road,340000,957,377,Cloudy,Medium
17:00,No,Friday,Yes,Hyderabad,Shamshabad,310000,790,168,Foggy,Medium
10:00,No,Tuesday,Yes,Mumbai,Chembur,1650000,569,302,Sunny,Low
10:00,Yes,Tuesday,Yes,Chennai,T Nagar,800000,302,449,Foggy,Medium
08:00,Yes,Wednesday,Yes,Kolkata,Cossipore,570000,886,152,Sunny,Medium
20:00,No,Friday,Yes,Chennai,Anna Nagar,820000,545,159,Foggy,Low
10:00,Yes,Saturday,Yes,Chennai,Guindy,1340000,128,313,Cloudy,Low
08:00,No,Tuesday,Yes,Bengaluru,Hulimavu,600000,834,176,Sunny,Low
13:00,Yes,Wednesday,Yes,Kolkata,Sealdah,220000,474,427,Rainy,High
15:00,No,Saturday,Yes,Bengaluru,Yelahanka,270000,335,157,Sunny,Medium
20:00,Yes,Monday,Yes,Hyderabad,Shamshabad,310000,665,206,Rainy,Medium
19:00,Yes,Thursday,Yes,Mumbai,Mazgaon,2400000,869,498,Foggy,Low
21:00,No,Monday,Yes,Hyderabad,Chandanagar,390000,876,436,Cloudy,Medium
14:00,Yes,Thursday,Yes,Mumbai,Lower Parel,1550000,886,389,Rainy,Medium
10:00,Yes,Wednesday,Yes,Kolkata,Salt Lake,250000,873,74,Sunny,High
21:00,No,Monday,Yes,Kolkata,Sealdah,220000,123,473,Sunny,Low
20:00,No,Monday,Yes,Bengaluru,Jayanagar,250000,740,442,Cloudy,Medium
16:00,Yes,Tuesday,Yes,Hyderabad,Gachibowli,140000,192,177,Sunny,High
08:00,Yes,Monday,Yes,Bengaluru,Koramangala,300000,313,194,Foggy,Low
10:00,Yes,Sunday,No,Chennai,Nungambakkam,900000,798,495,Foggy,Medium
22:00,No,Saturday,Yes,Kolkata,Esplanade,200000,386,268,Sunny,High
21:00,Yes,Thursday,Yes,Bengaluru,Nagavara,620000,847,412,Foggy,Low
11:00,No,Saturday,Yes,Chennai,Nungambakkam,900000,948,434,Rainy,Medium
20:00,Yes,Thursday,Yes,Chennai,Anna Nagar,820000,916,471,Sunny,High
08:00,No,Saturday,Yes,Chennai,Mylapore,780000,513,157,Rainy,Low
09:00,Yes,Tuesday,Yes,Chennai,Royapettah,1200000,638,186,Sunny,High
17:00,No,Saturday,Yes,Chennai,Mandaveli,1120000,417,106,Sunny,Medium
08:00,Yes,Saturday,Yes,Mumbai,Chembur,1650000,527,457,Cloudy,High
18:00,No,Monday,Yes,Chennai,T Nagar,800000,136,287,Cloudy,High
08:00,No,Wednesday,Yes,Mumbai,Lower Parel,1550000,444,342,Rainy,Low
22:00,Yes,Monday,Yes,Bengaluru,Jayanagar,250000,726,181,Cloudy,Low
22:00,Yes,Friday,Yes,Mumbai,Kalbadevi,2450000,759,496,Cloudy,Low
10:00,Yes,Saturday,Yes,Chennai,Mylapore,780000,520,276,Foggy,Medium
13:00,No,Friday,Yes,Chennai,Anna Nagar,820000,198,337,Cloudy,Low
22:00,Yes,Monday,Yes,Mumbai,Matunga,2300000,982,70,Cloudy,High
17:00,No,Wednesday,Yes,Bengaluru,Nagavara,620000,793,403,Sunny,High
09:00,No,Friday,Yes,Bengaluru,MG Road,340000,849,406,Rainy,High
18:00,No,Sunday,No,Kolkata,Joka,530000,325,201,Rainy,Medium
08:00,Yes,Wednesday,Yes,Mumbai,Kalbadevi,2450000,548,275,Foggy,High
20:00,No,Thursday,Yes,Kolkata,Rajarhat,240000,257,302,Rainy,Low
13:00,No,Saturday,Yes,Kolkata,Esplanade,200000,651,417,Rainy,Medium
17:00,Yes,Thursday,Yes,Hyderabad,Alwal,290000,225,205,Cloudy,High
17:00,Yes,Saturday,Yes,Hyderabad,Shamshabad,310000,703,263,Cloudy,High
12:00,No,Tuesday,Yes,Kolkata,Maniktala,350000,196,327,Foggy,High
08:00,Yes,Friday,Yes,Chennai,Mandaveli,1120000,352,321,Foggy,Medium
14:00,No,Monday,Yes,Chennai,Choolaimedu,1140000,250,164,Cloudy,Low
16:00,No,Tuesday,Yes,Bengaluru,Koramangala,300000,462,154,Foggy,Medium
16:00,No,Sunday,No,Mumbai,Prabhadevi,2250000,281,497,Foggy,Medium
22:00,Yes,Tuesday,Yes,Chennai,Mandaveli,1120000,480,500,Sunny,High
17:00,Yes,Friday,Yes,Kolkata,Alipore,550000,133,421,Sunny,Medium
13:00,Yes,Saturday,Yes,Bengaluru,Vijayanagar,260000,383,326,Sunny,High
13:00,No,Tuesday,Yes,Bengaluru,Ulsoor,220000,489,115,Cloudy,Medium
16:00,No,Saturday,Yes,Bengaluru,Majestic,560000,513,202,Sunny,Medium
09:00,Yes,Saturday,Yes,Chennai,Guindy,1340000,304,133,Foggy,Low
08:00,No,Wednesday,Yes,Chennai,Guindy,1340000,502,358,Rainy,Low
10:00,Yes,Monday,Yes,Chennai,Choolaimedu,1140000,362,391,Rainy,High
16:00,No,Wednesday,Yes,Hyderabad,Charminar,210000,870,312,Sunny,Medium
19:00,Yes,Saturday,Yes,Hyderabad,Attapur,260000,417,414,Sunny,Low
13:00,Yes,Sunday,No,Hyderabad,Chandanagar,390000,474,140,Sunny,High
10:00,Yes,Thursday,Yes,Kolkata,Cossipore,570000,665,382,Rainy,Medium
08:00,No,Wednesday,Yes,Bengaluru,Koramangala,300000,648,382,Rainy,Medium
13:00,No,Monday,Yes,Hyderabad,Begumpet,190000,835,373,Sunny,High
09:00,No,Sunday,No,Bengaluru,Hebbal,290000,186,362,Sunny,Low
19:00,No,Friday,Yes,Kolkata,Alipore,550000,272,326,Sunny,Low
13:00,No,Friday,Yes,Hyderabad,Begumpet,190000,485,287,Foggy,High
14:00,Yes,Friday,Yes,Chennai,Royapettah,1200000,331,457,Rainy,Medium
10:00,No,Friday,Yes,Kolkata,Salt Lake,250000,504,369,Foggy,Medium
17:00,No,Thursday,Yes,Hyderabad,Charminar,210000,951,365,Rainy,Medium
12:00,Yes,Tuesday,Yes,Mumbai,Chembur,1650000,469,479,Cloudy,High
09:00,Yes,Thursday,Yes,Kolkata,Dum Dum,270000,851,85,Rainy,Low
13:00,Yes,Saturday,Yes,Bengaluru,Nagavara,620000,607,104,Foggy,Low
09:00,Yes,Saturday,Yes,Bengaluru,Hulimavu,600000,376,306,Rainy,Medium
12:00,No,Tuesday,Yes,Mumbai,Chembur,1650000,144,59,Sunny,Medium
21:00,Yes,Wednesday,Yes,Chennai,Mylapore,780000,352,429,Foggy,High
08:00,Yes,Friday,Yes,Chennai,Nungambakkam,900000,642,58,Sunny,High
16:00,Yes,Saturday,Yes,Bengaluru,Ulsoor,220000,280,195,Sunny,High
20:00,No,Friday,Yes,Hyderabad,Begumpet,190000,258,140,Cloudy,Low
08:00,Yes,Sunday,No,Bengaluru,Hebbal,290000,261,283,Sunny,High
16:00,Yes,Wednesday,Yes,Chennai,Choolaimedu,1140000,246,136,Foggy,High
22:00,No,Monday,Yes,Hyderabad,Himayatnagar,230000,181,306,Foggy,High
20:00,No,Monday,Yes,Bengaluru,Majestic,560000,888,250,Foggy,Low
20:00,Yes,Monday,Yes,Kolkata,Esplanade,200000,578,51,Cloudy,Low
14:00,Yes,Friday,Yes,Chennai,Mylapore,780000,247,330,Cloudy,Low
14:00,No,Friday,Yes,Bengaluru,Jayanagar,250000,595,179,Rainy,High
10:00,No,Saturday,Yes,Chennai,T Nagar,800000,461,373,Cloudy,Low
15:00,No,Wednesday,Yes,Kolkata,Salt Lake,250000,910,114,Cloudy,Low
10:00,Yes,Thursday,Yes,Kolkata,Tangra,510000,718,442,Foggy,Low
18:00,No,Sunday,No,Bengaluru,Nagavara,620000,781,209,Foggy,High
15:00,No,Wednesday,Yes,Mumbai,Prabhadevi,2250000,992,199,Sunny,Medium
11:00,No,Sunday,No,Chennai,Mandaveli,1120000,486,93,Cloudy,Low
18:00,No,Tuesday,Yes,Hyderabad,Patancheru,380000,617,474,Foggy,Medium
11:00,No,Tuesday,Yes,Chennai,Anna Nagar,820000,200,466,Sunny,Medium
15:00,No,Thursday,Yes,Hyderabad,Charminar,210000,485,472,Cloudy,Medium
18:00,Yes,Sunday,No,Hyderabad,Patancheru,380000,821,276,Sunny,Low
21:00,Yes,Friday,Yes,Mumbai,Lower Parel,1550000,772,83,Rainy,Medium
18:00,Yes,Friday,Yes,Kolkata,Rajarhat,240000,141,480,Cloudy,High
16:00,Yes,Thursday,Yes,Kolkata,Maniktala,350000,744,215,Sunny,High
22:00,Yes,Wednesday,Yes,Kolkata,Sealdah,220000,420,419,Rainy,Low
08:00,Yes,Thursday,Yes,Kolkata,Dum Dum,270000,719,388,Rainy,High
15:00,No,Saturday,Yes,Kolkata,Dum Dum,270000,196,201,Rainy,Medium
11:00,No,Friday,Yes,Hyderabad,Nizampet,400000,827,319,Sunny,High
08:00,No,Saturday,Yes,Kolkata,Joka,530000,491,55,Sunny,Low
14:00,Yes,Monday,Yes,Hyderabad,Begumpet,190000,595,308,Rainy,Medium
21:00,Yes,Saturday,Yes,Mumbai,Chembur,1650000,682,187,Foggy,High
08:00,No,Monday,Yes,Mumbai,Kalbadevi,2450000,532,223,Foggy,Medium
20:00,No,Wednesday,Yes,Chennai,Nungambakkam,900000,128,202,Foggy,High
21:00,Yes,Wednesday,Yes,Mumbai,Juhu Beach,1150000,467,153,Foggy,Medium
22:00,No,Saturday,Yes,Bengaluru,MG Road,340000,193,53,Rainy,High
20:00,Yes,Saturday,Yes,Hyderabad,Shamshabad,310000,769,80,Cloudy,Medium
20:00,Yes,Tuesday,Yes,Bengaluru,Hebbal,290000,931,123,Rainy,Medium
15:00,Yes,Saturday,Yes,Hyderabad,Gachibowli,140000,182,241,Sunny,Low
17:00,No,Thursday,Yes,Chennai,Mylapore,780000,226,66,Foggy,Medium
08:00,No,Wednesday,Yes,Chennai,Mandaveli,1120000,887,317,Cloudy,Medium
08:00,Yes,Friday,Yes,Bengaluru,Majestic,560000,913,352,Foggy,Medium
13:00,No,Monday,Yes,Kolkata,Maniktala,350000,424,176,Sunny,High
16:00,No,Thursday,Yes,Bengaluru,Vijayanagar,260000,232,87,Foggy,Low
14:00,No,Friday,Yes,Kolkata,Joka,530000,735,55,Cloudy,Medium
11:00,No,Monday,Yes,Bengaluru,MG Road,340000,475,62,Rainy,High
18:00,No,Sunday,No,Bengaluru,Yelahanka,270000,188,417,Sunny,High
15:00,Yes,Sunday,No,Bengaluru,Koramangala,300000,941,411,Foggy,Low
17:00,No,Tuesday,Yes,Chennai,Anna Nagar,820000,431,423,Rainy,Medium
11:00,No,Monday,Yes,Kolkata,Rajarhat,240000,233,253,Foggy,High
21:00,No,Wednesday,Yes,Bengaluru,Ulsoor,220000,954,92,Rainy,Low
18:00,No,Saturday,Yes,Hyderabad,Shamshabad,310000,345,93,Rainy,Medium
12:00,Yes,Wednesday,Yes,Kolkata,Maniktala,350000,630,397,Rainy,Medium
15:00,Yes,Sunday,No,Kolkata,Joka,530000,564,131,Sunny,High
15:00,No,Wednesday,Yes,Hyderabad,Patancheru,380000,837,373,Rainy,High
10:00,No,Thursday,Yes,Bengaluru,Jayanagar,250000,576,356,Cloudy,Low
14:00,Yes,Monday,Yes,Hyderabad,Charminar,210000,287,472,Rainy,Medium
14:00,No,Tuesday,Yes,Bengaluru,Ulsoor,220000,679,76,Foggy,High
19:00,No,Friday,Yes,Kolkata,Cossipore,570000,172,239,Cloudy,High
19:00,Yes,Monday,Yes,Bengaluru,Majestic,560000,460,457,Rainy,High
16:00,Yes,Sunday,No,Bengaluru,Hebbal,290000,500,379,Rainy,High
17:00,No,Saturday,Yes,Chennai,Choolaimedu,1140000,723,97,Sunny,High
17:00,Yes,Wednesday,Yes,Hyderabad,Attapur,260000,884,92,Rainy,Medium
19:00,No,Monday,Yes,Bengaluru,Vijayanagar,260000,367,225,Cloudy,Low
18:00,No,Friday,Yes,Hyderabad,Begumpet,190000,454,119,Rainy,Low
21:00,Yes,Monday,Yes,Chennai,Guindy,1340000,326,466,Foggy,Low
22:00,No,Wednesday,Yes,Kolkata,Esplanade,200000,633,459,Cloudy,Medium
17:00,Yes,Monday,Yes,Hyderabad,Patancheru,380000,473,462,Sunny,Medium
09:00,No,Friday,Yes,Mumbai,Andheri West,1300000,200,295,Foggy,Medium
09:00,No,Tuesday,Yes,Hyderabad,Nizampet,400000,365,492,Rainy,High
09:00,Yes,Wednesday,Yes,Bengaluru,Hulimavu,600000,718,84,Foggy,Low
18:00,No,Thursday,Yes,Mumbai,Andheri West,1300000,117,170,Sunny,High
11:00,Yes,Thursday,Yes,Bengaluru,Koramangala,300000,615,251,Rainy,High
12:00,No,Wednesday,Yes,Kolkata,Joka,530000,453,424,Rainy,Medium
15:00,Yes,Sunday,No,Bengaluru,Hebbal,290000,139,271,Foggy,Medium
20:00,Yes,Sunday,No,Mumbai,Dadar East,1250000,955,127,Rainy,High
09:00,No,Saturday,Yes,Chennai,Nungambakkam,900000,879,269,Sunny,Low
21:00,No,Sunday,No,Mumbai,Mazgaon,2400000,319,472,Sunny,High
21:00,Yes,Thursday,Yes,Kolkata,Esplanade,200000,226,110,Rainy,High
12:00,Yes,Saturday,Yes,Chennai,Guindy,1340000,311,159,Foggy,Medium
12:00,No,Thursday,Yes,Mumbai,Kalbadevi,2450000,638,276,Foggy,High
19:00,No,Wednesday,Yes,Bengaluru,Yelahanka,270000,859,274,Cloudy,High
16:00,No,Saturday,Yes,Bengaluru,Hebbal,290000,977,372,Rainy,Medium
18:00,No,Friday,Yes,Hyderabad,Shamshabad,310000,992,394,Rainy,Low
19:00,Yes,Monday,Yes,Chennai,Royapettah,1200000,302,208,Cloudy,High
19:00,No,Thursday,Yes,Kolkata,Tangra,510000,375,390,Rainy,Medium
